Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
dea80681-378c-9be1-c353-0f437547bdec,1971-08-14,,999-16-4021,S99949013,X41108166X,Mr.,Bobby524,Lucien408,Hoppe518,,,D,white,nonhispanic,M,Riverside  California  US,185 Raynor Dam Unit 88,West Sacramento,California,Yolo County,6113,95618,38.60741600062247,-121.57241081618886,118434.10,31355.91,60022
41d708e0-47ed-e1f8-4863-731eae3edd62,1961-07-02,,999-69-1954,S99996314,X25381547X,Mr.,Ulysses632,Benton624,Corwin846,,,M,white,nonhispanic,M,Santa Barbara  California  US,911 Nader Bay Unit 13,Newcastle,California,Placer County,6061,95658,38.850984415317605,-121.21760252828473,576181.02,586144.94,37984
cf70f341-5eec-ecec-732a-010678c877a5,2014-07-29,,999-10-6289,,,,Elmer371,,Cummings51,,,,asian,nonhispanic,M,Campbell  California  US,696 Vandervort Underpass,San Jose,California,Santa Clara County,6085,95128,37.42101622356033,-121.7919901641272,34503.01,5100.11,602630
9c05d241-4046-102c-38b8-aaa882452078,1957-05-13,,999-67-6758,S99921263,X15207707X,Mr.,Coleman27,Heath320,Russel238,,,D,white,nonhispanic,M,Upland  California  US,965 Rutherford Fort,Modesto,California,Stanislaus County,6099,95319,37.60837600042655,-121.09281449194646,240702.03,95845.52,48130
6ab7fff5-7323-ff8a-5916-2eade21aa247,2018-12-03,,999-85-4071,,,,Rolf983,Donovan745,Hand679,,,,white,nonhispanic,M,Rancho Palos Verdes  California  US,708 Denesik Gardens,Arden-Arcade,California,Sacramento County,,00000,38.58943639479746,-121.34752197364324,24369.60,1564.16,82110
26e4f857-ec50-f8ee-e4ae-ed34c61e73d2,2023-08-08,,999-83-8232,,,,Adán600,Rafael239,Nieto461,,,,white,hispanic,M,La Paz  Baja California  MX,543 Schinner Crossroad,Arden-Arcade,California,Sacramento County,,00000,38.631507743274476,-121.397170922446,440.76,8809.17,18300
0844c9af-63a4-c5ed-0874-a2e03bf17548,1957-06-16,,999-30-5664,S99958175,X78038225X,Ms.,Antonia30,Blanca837,Bravo546,,,S,white,hispanic,F,Caracas  Capital District  VE,997 Wolf Walk,Calipatria,California,Imperial County,6025,92233,33.20724633899724,-115.53028565799099,30932.57,3261192.88,20602
517158ae-c221-2198-cf93-7b0ce99fe5be,1985-06-12,,999-24-8443,S99921783,X69084192X,Mrs.,Lucinda68,,Zboncak558,,Mosciski958,M,white,nonhispanic,F,Tulare  California  US,710 Kutch Annex,Larkfield-Wikiup,California,Sonoma County,,00000,38.56020921289523,-122.76400683450605,1083956.02,570898.01,76738
7eeeae24-1942-dcbe-f813-e3bcd7e430d6,1982-09-08,,999-39-3405,S99973964,X78117625X,Mrs.,Carlyn477,Alena861,Kemmer137,,Barrows492,M,white,nonhispanic,F,Santa Rosa  California  US,414 D'Amore Divide,North Highlands,California,Sacramento County,6067,95660,38.65407152712488,-121.33081772689205,14055.18,1229373.18,14091
9302ee42-2cdb-0080-7922-d2df5f536571,1993-05-13,,999-25-8143,S99970005,X10766595X,Mr.,Antone63,Garfield38,DuBuque211,,,S,white,hispanic,M,Palo Alto  California  US,996 Pfeffer Approach,Boronda,California,Monterey County,,00000,36.67906279774181,-121.68566900029894,23985.56,175522.50,63456
408aabd1-3bd1-81cc-40ad-b72973967cbb,1929-08-14,,999-41-5166,S99956516,X4381557X,Mr.,José María211,Jorge Luis88,Juárez383,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,979 O'Connell Ferry Unit 58,San Buenaventura (Ventura),California,Ventura County,6111,93004,34.44861310473866,-119.14096079056723,255350.55,426933.29,94719
2dcfc24e-6990-d646-d937-74736947ec57,1948-08-07,2012-12-14,999-86-2356,S99933156,X1278369X,Mr.,Fredrick998,,Hermann103,,,M,white,nonhispanic,M,San Jose  California  US,558 Bergnaum Trailer,Tamalpais-Homestead Valley,California,Marin County,,00000,37.907336197128124,-122.5650075218271,187087.12,101515.22,170405
e2ce4ddd-9f8f-bc14-cf89-06f205476763,2009-06-16,,999-32-6871,,,,Alphonso102,Franklin857,Lehner980,,,,white,hispanic,M,Los Angeles  California  US,845 Oberbrunner Lodge Unit 27,Fullerton,California,Orange County,6059,90621,33.86611585657779,-117.95900394351061,3050.00,55035.59,15723
59294e25-8194-99c0-0221-edceffcf63b6,1994-05-01,,999-78-7475,S99982879,X52530637X,Mr.,Hugh686,Hobert364,Koelpin146,,,M,white,nonhispanic,M,Los Angeles  California  US,612 Durgan Manor,Westminster,California,Orange County,6059,92708,33.67158412429063,-117.96196982173663,82669.88,25877.28,63522
c7d728d3-21d6-4b4f-2b2f-984f76efb00e,1990-09-13,,999-35-7635,S99966993,X66550302X,Mr.,Clark193,Rigoberto443,Ullrich385,,,M,white,hispanic,M,Citrus Heights  California  US,718 Bauch Track,Sacramento,California,Sacramento County,6067,95826,38.51620925157507,-121.49210655555852,105455.65,4006.90,64628
5992b590-a3e2-3d87-5484-3c7fbc9deb2c,1988-01-31,,999-49-8270,S99951355,X51107704X,Mrs.,Laverne101,,Batz141,,Simonis280,M,white,nonhispanic,F,San Fernando  California  US,128 Altenwerth Lodge Suite 72,Stockton,California,San Joaquin County,6077,95210,38.02689002814871,-121.45713240705554,543251.43,482499.60,45411
ef45d5d6-dc5e-a51f-585d-b4da25cce08e,2021-03-21,,999-74-2357,,,,Myesha901,Charlette938,Zboncak558,,,,white,hispanic,F,Tracy  California  US,947 Christiansen Landing,Downey,California,Los Angeles County,6037,90650,33.90968251706963,-118.09540845518643,18150.20,19435.82,67016
2cdc4faf-948e-b400-7e4e-2b9f46a5d1de,2024-10-19,,999-25-7496,,,,Lawerence6,Donnell534,Moore224,,,,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,719 DuBuque Glen Suite 80,La Mirada,California,Los Angeles County,6037,90638,33.88383316052241,-117.99271146184151,100.00,2556.81,31732
0aa65869-12a1-3a2d-80f9-dac70f49fd78,2023-12-18,,999-60-3811,,,,Theola421,Blanca837,Kris249,,,,other,nonhispanic,F,Fresno  California  US,1042 Gutmann Brook Suite 31,Fresno,California,Fresno County,6019,93723,36.78374869287832,-119.75061806995355,5809.71,426.30,129061
1cfae9b6-b443-fe59-11a8-f1f82f031b29,2011-05-08,,999-95-5304,,,,Vincenzo126,,Ebert178,,,,white,nonhispanic,M,South Gate  California  US,861 Marquardt Camp Unit 16,Inglewood,California,Los Angeles County,6037,90301,33.92587113031902,-118.3677959212623,45935.84,53275.39,63144
fbb4f7c0-d68e-3ef0-8921-58e45ae4f67b,1973-08-22,,999-51-6012,S99942272,X89641618X,Mr.,Dwain139,Darnell564,Dicki44,,,M,white,hispanic,M,Hughson  California  US,168 Hilll Corner,Orcutt,California,Santa Barbara County,6083,93455,34.8520556662281,-120.4288951838487,175197.45,63047.59,129609
ae0f8256-177f-e9ce-9097-8e87abc9465b,1989-04-15,,999-72-3201,S99987180,X54724818X,Mr.,Randall756,Thurman577,Sipes176,,,M,white,nonhispanic,M,South Gate  California  US,413 Bauch Haven Suite 80,Los Angeles,California,Los Angeles County,6037,90291,34.199597106951416,-118.36761053267591,5914.04,93802.38,19351
cb9e93e5-06f4-6147-f6b5-e398d7afa6d7,1959-07-19,,999-54-5106,S99988536,X12573673X,Mrs.,Eva64,Débora815,Terán294,,Vargas494,M,hawaiian,hispanic,F,La Paz  Baja California  MX,729 Dicki Flat Unit 49,Bell Gardens,California,Los Angeles County,6037,90201,33.96571745734278,-118.12519515417348,872128.19,370733.94,58207
c9162d5f-d9a8-da7a-cf0c-c879c7c13b09,1945-01-27,2008-10-23,999-61-3125,S99922217,X23029050X,Mr.,Rudolph554,Silas208,Kilback373,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,502 Upton Dam Suite 32,Vista,California,San Diego County,6073,92078,33.2454637900922,-117.28289160035524,163001.54,131517.26,65580
468be7f3-ac89-26c6-7e97-f0916d9c15d4,2008-04-24,,999-61-8681,S99940430,,,Alyssa971,,Toy286,,,,black,nonhispanic,F,Oakland  California  US,1068 Brakus Flat,Fairfield,California,Solano County,6095,94534,38.28172752587631,-121.97663504397426,81000.08,38163.39,106947
bb3dd72a-5c3b-0aee-6e18-99d63fe8268f,2007-06-20,,999-50-4661,S99935879,,,Andres25,,Waelchi213,,,,asian,nonhispanic,M,Beijing  Beijing Municipality  CN,332 Little Byway,San Diego,California,San Diego County,6073,91915,32.678126149662674,-117.0443609116971,92793.22,228343.96,73737
373b63e9-4285-0220-d395-13db95b49f13,1992-04-17,,999-22-6649,S99932759,X37901465X,Mr.,Oliver401,,Roob72,,,M,white,nonhispanic,M,Laguna Woods  California  US,129 Oberbrunner Mall,Morro Bay,California,San Luis Obispo County,6079,93405,35.25618132628752,-120.84113953870514,342050.45,125691.78,114734
d2f9a17d-f4bf-1ba5-b817-c8f46d403f06,2020-08-20,,999-10-9517,,,,Modesto621,Ervin886,Kreiger457,,,,white,nonhispanic,M,Diamond Springs  California  US,299 Ernser Union,Concord,California,Contra Costa County,6013,94518,37.96628916858244,-122.05828254625372,13091.57,0.00,82818
b197c99d-e2f6-fba4-ff07-4c2925e053e7,1975-08-11,,999-26-3462,S99953730,X50591867X,Mr.,Salvador46,Pablo44,Mota271,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,780 Doyle Alley Apt 39,Montclair,California,San Bernardino County,6071,91762,34.06181355628636,-117.7318862084761,142571.92,46567.64,59134
792e4633-1c76-9551-a2b4-df706bafbe04,1948-08-07,,999-26-2312,S99999209,X50194152X,Mr.,Doug189,Theodore876,Wehner319,,,M,white,nonhispanic,M,Lucerne Valley  California  US,577 Rowe Green,Tamalpais-Homestead Valley,California,Marin County,,00000,37.851542199949854,-122.50997293421447,169455.21,302285.69,170405
e9efa66c-6fc5-e2a4-b6fc-0975065938d0,2000-08-11,,999-83-1532,S99989555,X4837662X,Mr.,Michal596,Mel236,Bartoletti50,,,,white,hispanic,M,Garden Grove  California  US,757 Ziemann Bay,Spreckels,California,Monterey County,6053,93962,36.669489952401975,-121.69212725259996,85843.47,13302.95,58636
61629c95-3cd2-5bc1-093f-a03fc2aeb2e6,2009-10-05,,999-87-3061,,,,Ashley34,Roxane435,D'Amore443,,,,other,nonhispanic,F,Guerneville  California  US,241 Bashirian Divide,Hesperia,California,San Bernardino County,6071,92392,34.412111890569776,-117.13444711092265,4800.00,499098.34,1063
d5d0a95e-293c-de70-5118-04e87fe90af0,1979-02-20,,999-37-8522,S99924227,X46549701X,Mrs.,Edelmira985,Ricki338,Weimann465,,Herzog843,M,white,nonhispanic,F,Oakley  California  US,591 Streich Drive Suite 40,Santa Maria,California,Santa Barbara County,6083,93454,34.807839490442575,-120.46858885281357,437998.40,676843.58,62016
06ac1174-978e-05c6-38c0-ea6e9a09158e,1973-11-16,2024-04-24,999-93-2572,S99986759,X54075675X,Mrs.,Rocio28,Marisol435,Ocasio180,,Becerra708,D,asian,hispanic,F,San Salvador  El Salvador  SV,462 Weimann Harbor Suite 10,Paramount,California,Los Angeles County,6037,90221,33.90280728521174,-118.23243116335341,2044708.45,1205906.96,57560
f74242c2-c6fd-7b26-d221-e619b4663fa3,2003-04-26,,999-76-4015,S99935163,X49643889X,Mr.,Jorge203,Luis923,Irizarry542,,,,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,455 Rogahn Loaf,Union City,California,Alameda County,6001,94552,37.7671308794651,-122.06284548042589,71592.50,25303.97,712547
f8dc204c-9998-fed9-dc0c-40c57db62c98,1967-11-08,,999-16-9249,S99924560,X59633487X,Ms.,Chung121,Leisa54,Herzog843,,,S,white,nonhispanic,F,Boron  California  US,413 Towne Course,San Jose,California,Santa Clara County,6085,95110,37.2710748016405,-122.03941107960198,16500.00,1320154.04,7370
6c59e3aa-3ae3-0580-4448-71903382cee7,1921-09-02,2001-09-14,999-78-3762,S99987892,X89557109X,Mr.,Daniel959,Lorenzo669,Gutiérrez115,,,M,white,hispanic,M,Caguas  Puerto Rico  PR,892 Ruecker Trail,Poway,California,San Diego County,6073,92128,33.14930359104442,-117.10858070904402,27157.68,593399.58,18445
c17825f6-bb82-3a06-8873-b0b6864bde10,1992-04-29,,999-46-1516,S99910669,X82250376X,Mrs.,Inez706,Dale454,Schoen8,,Boehm581,M,asian,nonhispanic,F,West Hollywood  California  US,424 Williamson Mission,San Francisco,California,San Francisco County,6075,94116,37.76603517442109,-122.47887382613942,211742.85,734761.63,67019
92eb1895-3e7b-3f27-d6b1-1504eff0044c,1998-10-27,,999-16-7162,S99936195,X56045801X,Ms.,Stephenie799,Latashia561,Corkery305,,,,white,nonhispanic,F,Whittier  California  US,270 Mueller Avenue Suite 32,Temple City,California,Los Angeles County,6037,91775,34.10115807072354,-118.02240091508887,152069.10,372184.86,160108
b5f4841c-e38a-2e30-3aa3-9ec669b13248,1976-11-08,,999-37-9244,S99958035,X88286155X,Mrs.,Lola232,Guillermina633,Soto31,,Cruz300,D,white,hispanic,F,Mexico City  Mexico City  MX,527 Wiegand Burg Apt 76,Fresno,California,Fresno County,6019,93720,36.730608167994106,-119.73935050168014,15321.04,1072733.98,20471
b9f4c2bc-6150-9d38-2d98-6148d4759536,1940-08-09,2013-12-21,999-32-8887,S99916100,X51077402X,Mr.,Samuel331,Diego848,Mota271,,,M,white,hispanic,M,Panama City  Panama  PA,1073 Crist Row,Ontario,California,San Bernardino County,6071,91761,33.968041901769745,-117.64661688711081,1037294.33,5409953.06,37807
45c173d2-2caf-a700-5ad2-2bf2f1463a7f,1973-11-16,,999-56-6799,S99924955,X82471665X,Mrs.,Sofia418,Antonia30,Barela183,,Figueroa648,M,asian,hispanic,F,Marigot  Saint Andrew Parish  DM,584 Schuster Well Suite 64,Paramount,California,Los Angeles County,6037,90221,33.88460953892584,-118.13412133913964,391397.04,166059.43,57560
e1fb0687-faa8-3db1-dccf-e3709c730a00,1981-10-11,,999-66-8123,S99972231,X59238093X,Mr.,Kenton313,,Torphy630,,,M,asian,nonhispanic,M,Seoul  Seoul  KR,738 Pagac View,Cherryland,California,Alameda County,,00000,37.70439433867,-122.11906966211335,80944.91,95106.11,42244
7a164ae9-44b2-307d-9266-6ec00d3a7d1a,1952-10-14,,999-37-3147,S99958252,X76144825X,Mr.,Scottie437,Chadwick722,Pagac496,,,D,white,nonhispanic,M,Lake Los Angeles  California  US,1068 Weber Common Apt 0,Suisun City,California,Solano County,6095,94585,38.196445602874185,-121.97072041434602,727456.77,357589.10,75191
58575c03-107f-e6de-a1f2-c6c3452f7be0,1978-12-05,,999-83-5627,S99952691,X29200339X,Mrs.,Catarina933,Valarie790,Lindgren255,,Padberg411,M,white,nonhispanic,F,Adelanto  California  US,352 Dickinson Promenade,Oxnard,California,Ventura County,6111,93001,34.26541767697528,-119.25572849850839,354488.67,183634.03,40587
2109b82c-7f28-109d-3096-f7b1582fbe3c,1921-09-02,1976-11-22,999-45-4282,S99979098,X46208340X,Mr.,Juan88,Roberto515,Centeno914,,,W,white,hispanic,M,Bayamon  Puerto Rico  PR,1046 Frami Drive,Poway,California,San Diego County,6073,92131,32.91384577722268,-117.07409008309006,11671.15,323055.80,18445
c42892d6-0af3-9b9c-6ae0-3512d330e5bb,1947-12-09,,999-84-6854,S99973682,X27618483X,Mr.,Shane235,,Schowalter414,,,W,white,nonhispanic,M,Los Angeles  California  US,647 Stanton Plaza Apt 19,Mount Shasta,California,Siskiyou County,6093,96067,41.289518596847394,-122.39924120477413,270060.06,270473.94,118900
9414407b-70f7-c7be-aba9-ed1519a2069f,1950-10-30,,999-43-2200,S99949705,X16062523X,Mr.,Wally311,,Wisoky380,,,M,white,nonhispanic,M,Buena Park  California  US,153 Block Trail Unit 93,Thousand Oaks,California,Ventura County,6111,93012,34.342990114198265,-118.91055816877883,299918.24,167583.93,55747
b048865d-e476-e102-6933-727155e2b691,2024-08-17,,999-88-7530,,,,Louis204,Derek111,MacGyver246,,,,white,nonhispanic,M,Hesperia  California  US,244 O'Reilly Club Apt 91,Vista,California,San Diego County,6073,92084,33.16483525021389,-117.16394744369157,1746.07,1152.29,77054
bf0c5ed3-521e-9c3e-e3a5-bff8947a2bfb,2025-02-26,,999-99-6283,,,,Julieta402,Sandi885,Nienow652,,,,white,hispanic,F,San Diego  California  US,316 Hudson Vale Suite 41,Interlaken,California,Santa Cruz County,,00000,36.97613061277322,-121.7009212445097,100.00,302.69,45591
291dfaed-f85c-5503-7d4e-0df42e1b9ce1,1922-07-22,,999-29-2897,S99917438,X61381776X,Mrs.,Violette536,Allie437,Weimann465,,Steuber698,M,native,nonhispanic,F,Ceres  California  US,585 Mosciski Terrace Suite 90,Redding,California,Shasta County,6089,96019,40.50454692107914,-122.32118651781913,430489.58,1222023.63,27246
e8fb9fad-e226-7e53-fdf8-c068de5eaa3c,1988-03-01,,999-51-7392,S99951851,X36449738X,Mr.,Darwin703,Efrain317,O'Conner199,,,M,white,nonhispanic,M,Rohnert Park  California  US,558 Crooks Extension Unit 94,Sacramento,California,Sacramento County,6067,95652,38.6207056640995,-121.36494727439417,8082.32,137632.04,11086
2b5812ba-b333-5cb6-17cb-17978e055465,2012-05-29,,999-47-7985,,,,Rodrigo242,,Sedillo152,,,,native,hispanic,M,Santiago  Santiago Province  CL,770 Johnson Avenue,Yucaipa,California,San Bernardino County,6071,92359,34.02711038135474,-117.11462010976379,30429.51,185.61,161508
7782eefb-2ce1-9c5c-846c-41b2a305decc,1945-01-27,2010-07-06,999-32-3520,S99972057,X3622230X,Mr.,Bradley693,Shawn523,Lockman863,,,M,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,924 Jones Terrace,Vista,California,San Diego County,6073,92081,33.178773467953256,-117.29721997627546,1051219.52,316389.09,65580
8bb05bba-a7d5-10fb-6ad4-6cf3a60a6fed,2002-05-23,,999-34-7518,S99932060,X78630476X,Mr.,Mathew182,,Beier427,,,,white,hispanic,M,Bell Gardens  California  US,197 Wiegand Esplanade,North Tustin,California,Orange County,6059,92705,33.763805631249774,-117.818487957168,82631.39,34676.54,191829
da59c389-d3ae-7753-67a6-8a0a5b4cb3de,1921-09-02,1986-09-17,999-53-6845,S99971530,X79990052X,Mr.,Jaime666,Nicolás801,Alejandro916,,,M,white,hispanic,M,Santo Domingo  National District  DO,783 Rolfson Dale Apt 4,Poway,California,San Diego County,6073,92025,32.97664405818271,-116.99101748248422,12134.86,371759.06,18445
6a58badb-8f11-06fb-449a-791275f2e9de,1982-09-04,,999-18-9018,S99972694,X88404694X,Mr.,Cody889,Napoleon578,Parisian75,,,M,white,nonhispanic,M,Bakersfield  California  US,771 Schultz Dale Unit 55,Palm Springs,California,Riverside County,6065,92282,33.87246330733851,-116.55699843541339,94292.55,257695.54,31890
40b2c5bf-2a8b-5537-ad8a-1ac318548c6f,2003-12-28,,999-80-6627,S99916870,X21992448X,Mr.,Jim478,Vince741,Aufderhar910,,,,white,nonhispanic,M,Woodlake  California  US,889 Purdy Heights Suite 57,Bakersfield,California,Kern County,6029,93313,35.48748603711616,-118.74616400699641,16652.70,1009766.27,23665
cc11a677-9859-20c3-c5cf-4310667954fd,1958-10-09,1996-06-13,999-23-6025,S99978107,X33739432X,Mrs.,Camila223,Jaqueline846,Ward668,,Erdman779,M,native,nonhispanic,F,Irvine  California  US,353 Deckow Lock Apt 77,Los Angeles,California,Los Angeles County,6037,91607,34.245680250116024,-118.51593994082661,242047.61,248479.69,36936
9f39c29a-6287-18ea-3fe6-801dd2cd5348,1958-02-13,,999-94-3539,S99930738,X50040129X,Mr.,Al123,Karl184,Carter549,,,D,white,nonhispanic,M,San Diego  California  US,1094 Lehner Harbor Apt 63,Oxnard,California,Ventura County,6111,93030,34.080389770404416,-119.1712915417552,784695.77,531675.27,47688
63a2e953-e9e4-97e3-51b5-bf7f9a023d0a,1960-02-09,,999-32-7779,S99928201,X75922938X,Ms.,Lien262,Lise687,Ferry570,,,S,white,nonhispanic,F,Inglewood  California  US,1022 Casper Parade Unit 61,San Diego,California,San Diego County,6073,92130,32.68556553120895,-116.99449287411903,490628.30,1024916.35,129336
6e6fec12-ad6e-387a-7594-cfa6c13d840e,1989-03-03,,999-54-6358,S99947238,X8425069X,Mr.,Scot349,Sherwood961,Osinski784,,,M,white,nonhispanic,M,San Diego Country Estates  California  US,706 Rice Fork Apt 91,Baldwin Park,California,Los Angeles County,6037,91746,34.04867381922871,-118.0039256139519,6956.83,142378.30,18760
f93ee826-f251-5374-e879-212cd10d261f,1990-03-13,,999-29-1046,S99963236,X72812385X,Mrs.,Irina619,Rowena386,Yundt842,,Auer97,M,white,nonhispanic,F,Dublin  California  US,100 Cronin Light Unit 99,San Francisco,California,San Francisco County,6075,94114,37.70073034029707,-122.45474447699722,190777.76,345829.43,582335
d50a2b98-7bac-0f87-c4a4-b8b1aab268f8,1965-09-05,,999-45-2768,S99931589,X71340303X,Mr.,Andreas188,Richie600,Koelpin146,,,M,white,nonhispanic,M,Pasadena  California  US,537 Langworth Green,Twentynine Palms,California,San Bernardino County,6071,92278,34.22626482093551,-116.08461742221448,192339.74,96595.61,64648
838ecd89-016b-c584-0bc8-b315a48924f3,1945-01-27,,999-53-3609,S99986353,X71172830X,Mr.,Daron260,Orlando897,McLaughlin530,,,M,asian,nonhispanic,M,Beijing  Beijing Municipality  CN,297 Strosin Underpass,Vista,California,San Diego County,6073,92078,33.17352095874778,-117.20558352300519,347032.65,139287.92,65580
435278ea-fb4c-ff2a-5fea-054a5aab5d12,2007-04-11,,999-79-1927,S99992142,,,Rubén780,José Emilio366,Rolón954,,,,white,hispanic,M,Port-au-Prince  Haiti  HT,901 Wisoky Union Suite 78,San Jose,California,Santa Clara County,6085,94089,37.23046053645191,-121.73585374341229,3766.55,68437.61,25029
27ecba63-8b56-9ceb-1c6a-6a0aaec7f4ae,2017-09-14,2023-05-25,999-69-4196,,,,Elissa919,Karima879,Legros616,,,,white,hispanic,F,Palmdale  California  US,397 Gleichner Trail Suite 16,Beaumont,California,Riverside County,6065,92223,34.02257477071706,-117.08332847855712,9166.93,36893.86,191323
